"actual SRS","(0.2, 54.6)","(0.2, 41.97)","(0.2, 32.26)","(0.2, 24.79)","(0.2, 19.06)","(0.2, 14.65)","(0.2, 11.26)","(0.2, 8.65)","(0.2, 6.65)","(0.2, 5.11)","(0.2, 3.93)","(0.2, 3.02)","(0.2, 2.32)","(0.2, 1.78)","(0.2, 1.37)","(0.2, 1.05)","(0.2, 0.81)","(0.2, 0.62)","(0.2, 0.48)","(0.2, 0.37)","(0.36, 54.6)","(0.36, 41.97)","(0.36, 32.26)","(0.36, 24.79)","(0.36, 19.06)","(0.36, 14.65)","(0.36, 11.26)","(0.36, 8.65)","(0.36, 6.65)","(0.36, 5.11)","(0.36, 3.93)","(0.36, 3.02)","(0.36, 2.32)","(0.36, 1.78)","(0.36, 1.37)","(0.36, 1.05)","(0.36, 0.81)","(0.36, 0.62)","(0.36, 0.48)","(0.36, 0.37)","(0.52, 54.6)","(0.52, 41.97)","(0.52, 32.26)","(0.52, 24.79)","(0.52, 19.06)","(0.52, 14.65)","(0.52, 11.26)","(0.52, 8.65)","(0.52, 6.65)","(0.52, 5.11)","(0.52, 3.93)","(0.52, 3.02)","(0.52, 2.32)","(0.52, 1.78)","(0.52, 1.37)","(0.52, 1.05)","(0.52, 0.81)","(0.52, 0.62)","(0.52, 0.48)","(0.52, 0.37)","(0.68, 54.6)","(0.68, 41.97)","(0.68, 32.26)","(0.68, 24.79)","(0.68, 19.06)","(0.68, 14.65)","(0.68, 11.26)","(0.68, 8.65)","(0.68, 6.65)","(0.68, 5.11)","(0.68, 3.93)","(0.68, 3.02)","(0.68, 2.32)","(0.68, 1.78)","(0.68, 1.37)","(0.68, 1.05)","(0.68, 0.81)","(0.68, 0.62)","(0.68, 0.48)","(0.68, 0.37)","(0.84, 54.6)","(0.84, 41.97)","(0.84, 32.26)","(0.84, 24.79)","(0.84, 19.06)","(0.84, 14.65)","(0.84, 11.26)","(0.84, 8.65)","(0.84, 6.65)","(0.84, 5.11)","(0.84, 3.93)","(0.84, 3.02)","(0.84, 2.32)","(0.84, 1.78)","(0.84, 1.37)","(0.84, 1.05)","(0.84, 0.81)","(0.84, 0.62)","(0.84, 0.48)","(0.84, 0.37)","(1, 54.6)","(1, 41.97)","(1, 32.26)","(1, 24.79)","(1, 19.06)","(1, 14.65)","(1, 11.26)","(1, 8.65)","(1, 6.65)","(1, 5.11)","(1, 3.93)","(1, 3.02)","(1, 2.32)","(1, 1.78)","(1, 1.37)","(1, 1.05)","(1, 0.81)","(1, 0.62)","(1, 0.48)","(1, 0.37)"
7,54.5398202725679,49.0644769892172,46.2510665434954,44.7573163995114,42.1206533788393,38.0493127113342,35.8101466545215,33.6751454207448,30.529293744851,27.0358137372675,23.9748016651453,21.4929305226832,19.1668872654884,17.2690239417333,16.016875191681,15.1520596725304,14.4563530925228,13.8458204123449,13.3286566408679,12.9393414510306,55.5828571428571,55.5828571428571,55.2673409942793,49.7168389725497,46.3456316535589,44.1726896087434,42.6996074641287,39.7658333564685,36.3279876178104,33.2017823801405,31.0848165781295,27.8729745629426,23.7699444563526,19.7991893824967,17.4239277897594,15.639298648347,14.3525954564711,13.3218085684854,12.581136162285,12.1628971503724,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,51.6089215902082,46.6838206507666,44.4971904868812,43.0251118100797,41.7524011388081,38.1022068649226,34.5637997284106,31.8200554763807,30.2586370502497,27.4170051907648,23.9153847289615,20.9666650368719,17.9740800869987,16.0401858472673,14.6571029771559,13.7702217900549,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,51.5753488218935,46.4508065954351,44.0619292231315,42.7905266967348,41.460261835234,39.2097808082598,36.2297044845203,33.2372891441436,32.0287026382156,29.0139396775453,25.6808550094925,22.1764188970068,18.9241134508496,15.7839801311721,13.8671587290488,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,50.149027810184,45.8750623158344,43.5369694061781,42.0004052693472,40.9423023782588,39.5928293414962,37.0246900286184,34.4072117042335,32.9308201524253,30.2400112083402,26.8299722005083,23.2075764270435,19.4137539133473,17.1793392397829,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,54.6303834847589,48.1835991458968,44.892516238782,42.6535737573585,41.2838702453083,40.3823930855881,40.1220936054832,37.4819273603761,35.0888493651776,32.3813188664762,29.5816778855205,24.9858612508628,20.2074969919597,17.6804705561375
79,55.6737485818993,54.2520591941401,46.4344281239326,34.9090630324887,25.734833950579,19.9475088606458,16.3336978949656,12.6698500716874,8.52905022905313,5.04036812330673,3.4459006424545,2.83493070736188,1.40303107248226,0.406051395851406,0.100389675973624,-0.154716602563383,-0.37973246411309,-0.552552788081591,-0.688445515757948,-0.773279509136216,55.5828571428571,55.5828571428571,55.6863772183846,54.7264603159604,48.2456472312737,35.4051707640864,23.2394218763559,15.0358677561508,10.115255844688,7.6482267047285,4.61794993264879,2.34911347332481,0.178174167239433,-0.317033817964422,-0.86277261741985,-1.84279854136344,-2.07900976123888,-1.93340533118216,-1.90072692537839,-2.08501888243566,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.4519919702213,51.2897328149309,40.1917892527546,26.3386338600322,14.5586734345199,5.66017032780157,3.06550934615878,-0.608536875156922,-1.35974762772707,-2.43296304903266,-3.2960870190805,-4.30872213976615,-5.35408185951795,-5.61422164868807,-5.45397073968263,-5.16776968410306,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.6054678397256,51.0973897251368,39.9392636730787,25.521109019429,12.9817519296816,1.9331749654807,-1.10296569202828,-4.95650556219287,-5.12123335825359,-5.88845013068905,-6.69657631203034,-8.24865473998068,-8.77602217862961,-9.08765089571096,-9.0911415731409,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.2250797482775,49.4984396170292,36.5174953896497,22.2945286701926,9.60573047170634,-1.77288215537255,-4.74101272168587,-7.93087953490898,-8.38248639781342,-7.79553812172473,-8.63816717881496,-9.78799100370583,-10.5132059789657,-10.5800007849981,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.8755187017095,54.1548291098279,45.8633427640822,31.2670827869126,17.2167135169066,4.32262045488407,-5.56224614607285,-8.27881103373505,-10.4879691556669,-9.54076511193069,-9.607300200329,-9.78259232414957,-10.5050572740675,-10.4598798864111
19,55.8585812628029,57.4075899968443,63.7394747585857,73.4985372579901,80.3105392320905,84.1025872922182,87.3637310088487,89.4739873831652,90.0343817723361,91.372682920004,92.2944607888875,94.173661200814,95.8405588883878,97.3172099185264,98.5750732275653,99.1796948794583,99.6188215362932,99.8523481856749,99.9509965569198,100.029391751176,55.5828571428571,55.5828571428571,55.6695604558249,57.0623594393515,63.3589148182766,73.4261883876641,82.0905426078285,86.2066794733277,88.7195011888002,92.2918204006597,93.3929122651861,92.7670461534085,92.0356836688324,93.1826907417028,95.3677382030646,96.4194973734438,97.2580115997528,97.8123381853173,98.052541463081,98.2322540109975,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,56.6159332174545,60.714313409637,70.8054992239256,80.1588872841333,86.4404017657857,87.8435481257142,90.1612633387944,91.0855688590624,90.6667817026192,91.34116031989,92.8714995301932,94.7643519933014,96.2355160385188,96.8255088690426,97.5331476850551,98.0519847039995,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,56.5232371711305,60.7517413147497,71.5276451402498,80.9460309178188,87.1652142009952,88.0420307959438,87.8444515533487,88.7438048057854,88.6689135344681,88.7945638108481,90.0981489882535,92.0927882118028,94.1485776158073,95.459127744095,96.6703155842241,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,56.991929961067,63.0243469608959,74.3253411615025,82.8834336146772,88.479637538265,87.3940438993817,86.7469383672551,87.1922146913157,88.4017265239777,89.9020783871151,91.8803038793035,93.4241689596221,95.5319488848543,97.3981655523608,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.7703302013486,57.449349012858,66.4783421267182,78.3508237643658,85.4304662666037,88.6792731353026,86.9382768263549,86.0729219724958,86.6094652558481,88.3988724199037,90.6061662668198,91.4404589765334,93.5345819101616,94.4341977411813
82,55.7528626723807,55.9351572656785,57.0067447362052,58.537193105074,59.1815577084992,59.8784951994131,59.3879394273451,58.5272349688491,58.2481896940024,58.1895071162388,59.0287580925862,59.7312906865067,59.8081003184914,60.030425315526,59.914216360686,59.6750329289745,59.3756434247761,59.2786260601242,59.2565504215523,59.2547043307994,55.5828571428571,55.5828571428571,55.6129034553836,56.0320885345014,57.0726692549651,59.4110997080151,61.7468571469839,62.0046289503372,61.4483935760516,60.257243324158,58.9107806479032,57.3580755813907,57.2074355123142,57.7541863983207,57.5876235198995,57.4364773991197,56.9684030840789,56.6301752174561,56.3234170400139,56.118848425754,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.6572833645724,56.0776039379446,58.7668567247729,62.1954834168219,63.4974234144286,62.4543533041781,60.8317993709587,59.6956039270922,58.2646347491429,57.5052490846341,56.9175120464203,56.1806527998819,55.5738022980018,55.8042991323534,55.9475546457193,55.7394594996091,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.4969443847868,56.0532805377562,59.0417355608189,63.1710415724455,65.1684969642656,62.8098495603343,60.5921014913437,59.7835179489472,59.2812873091592,59.0165043092123,58.1018193601965,57.2190933841108,56.4409251695129,56.8711707726327,57.0787070018386,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.4654535539566,56.5979778283519,60.3070398118545,64.6473972902444,66.5814993458838,63.2477334690386,60.3754532118705,60.0954994821033,59.6888143076587,59.2028189145783,56.9915906878142,55.6061778934321,54.8712179989479,54.3338576917081,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.7588786658665,55.207579236304,57.7301433128204,62.0918454918018,66.6595977669246,67.5212207245616,62.8408499611112,61.0729713166111,60.707425997618,60.0632084530655,58.6922189569325,58.0145517862675,56.9688176827095,55.8728489888004
46,54.6473643819761,50.7817685612856,49.9216244823258,46.2480367441996,40.5449548606965,34.9926537381282,29.942783297759,26.8917059317509,24.239979482535,22.2196944560751,20.1872984080242,18.5919942633746,16.4558556850547,14.4907968671154,13.0321544157657,11.7774258120713,11.0339322521803,10.3815210927355,9.87747286215379,9.50825271187957,55.5828571428571,55.5828571428571,55.2210485965665,51.142672398024,47.9913125272826,45.1217824756243,38.924506300801,31.7226306981834,28.0469085109109,24.0295485836802,21.6138753572917,20.6071158559909,18.4672307450066,17.0766787176087,15.6244194977853,13.661932777699,12.3983326379499,11.3444523356029,10.7661468702467,10.5229784285844,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,52.6360248361506,47.8527927805557,45.7843523075984,40.0221539280714,32.4369036834652,26.8743287232195,23.7420867139063,19.4137873120334,18.6843648998403,16.0609888335494,14.7160077966122,12.9541532148442,11.4681307805229,10.3364476705626,9.45187515973658,9.00257507801036,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,52.5379779288408,47.3050015695859,45.0645369123512,39.1979551277195,31.4349005067507,25.7404710116918,22.2920714621257,18.2876867739343,16.7290033609888,15.6263060809335,14.5877557113691,12.0234399807513,10.4517795403613,9.4684760382864,9.28387430129089,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,51.4906501237109,46.4055478432367,43.0808259636124,37.0305820155829,29.0926681418525,24.6985647259673,20.5425738441917,16.6165591752653,17.0834501630736,14.9608661440422,13.7398331074674,11.6001585144132,9.7647264897325,8.59785833971775,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,54.4918051521695,49.2835918731446,45.2088074258951,40.31163623305,33.5257109134948,26.3488535395084,22.9446295848287,18.0695116164249,16.003677368942,16.3761519412595,12.8072677997754,10.6885478831884,9.976301552504,9.2759436140192
44,56.0996919613023,57.734104529708,56.1573513616756,50.0542966369532,44.8340419362157,42.3897191452262,39.8444476048691,38.2251597709024,37.9940781260414,38.9494654137902,39.6859451296446,39.5910351219179,39.385640381688,40.0150505269774,40.0701639250632,39.9028024017747,39.9356005750048,39.9144928409313,39.8361076738135,39.7471431348146,55.5828571428571,55.5828571428571,55.7603280276389,57.7969664102557,56.3582190343595,50.0434148706823,42.0511580218413,37.5974462887801,35.7476751384793,35.1858712709452,35.1687934181496,37.3715294276991,38.8210082348086,39.9614778824009,40.2673791917627,40.8398005919334,41.3016749611812,41.9109418887305,42.3654862137932,42.7565116252358,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,57.0097601751466,57.6681145858039,52.3166530424096,44.06103580831,37.0347659455228,33.7379385605172,34.3738723540965,34.8208518194293,37.09512323706,39.8540404678936,39.1766554525225,39.0336011147666,39.5878724585239,40.8083356246308,41.7023056817073,42.4965779432348,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,57.0569008714073,57.5393161622512,51.9444391269205,43.7595743606221,36.0236748411211,32.3563177320267,33.9012327601915,34.5562741755422,37.7356917948659,40.9011155472341,42.0396010832948,42.9220359986444,42.898012678715,43.9952547239806,44.7444599335393,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,57.4172751800038,56.65033084918,50.0496832615926,41.8094845697131,34.1683497987802,31.3568061849052,34.2760837689312,35.0043703256236,37.9018099313957,41.4500299767781,43.2997182249943,43.4457567505067,43.9143201655135,43.9477647227111,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,56.2505314791927,57.8364098811998,54.5404102598653,46.8255901938644,38.8723431024213,32.0676429916239,30.9488577259691,34.1480517365354,35.7321768321994,39.1329963069888,43.1878647444273,45.6422728619332,45.458911362508,45.9506034720977
12,55.5912226432813,53.6069299967004,53.3884154520161,52.0243274578441,50.7938787659804,48.1656726820566,44.4233348115368,41.8109428418907,38.3406706280995,35.0860088664747,33.5443307718308,31.9238556738718,30.3330464454016,29.0660634770774,28.0335933572804,26.9969107220244,26.1862771593929,25.6153606456667,25.2229202755645,24.9420518203925,55.5828571428571,55.5828571428571,55.66116230465,54.2225694363341,54.2696457632931,51.9433228385119,49.9116926394698,48.578129308867,45.9404003847459,43.1239299566268,40.7411709514862,38.513506024235,34.947627601608,33.0206125992751,32.1262162893628,30.5162270231326,29.2504708976095,28.1983658014377,27.4425275098161,26.8270345595521,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.1897637715911,54.3001221240811,53.3248153402014,50.0112768230357,49.1775265294999,47.0143956404799,45.1521732285603,40.7585421977223,39.2539669279234,36.0651123144155,33.6298354796967,31.7992617142566,29.3531674596273,28.4086135181334,27.4022200210369,26.5672159052353,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.3695500186244,54.4354582195654,53.780378888197,49.8327256266179,49.0532135251947,47.5070610485375,44.5533525573985,40.1438924559502,37.7136519538918,36.0347191226292,34.1971875418685,30.9870427925882,29.1770593150728,27.7999798135109,27.5145559538854,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.0089926672707,54.7791956163864,52.774245701857,49.0892435484852,48.8518527938897,47.1750152557303,43.46512150434,37.9187865825288,36.0829986404239,34.4209947588931,32.2561548681557,30.2617434297631,28.393903714071,26.980847113429,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.8706556884855,54.243659560581,54.835710988191,51.1806300356533,48.6559019689357,48.335075114261,45.9314367784208,40.833010542593,36.3743377493273,36.199962737068,33.60319739927,30.0373335828942,28.7809683562535,27.7469658336464
48,56.28243610546,58.7752261788747,58.4709042869255,55.2369313217804,52.4015825442817,50.1270748240252,46.2131129485916,41.1558681920153,36.2119537756396,31.7819505891677,27.7625863541764,25.1185989258144,22.1554403369908,19.682654172326,18.1298356544952,16.9846765486942,16.3270605169705,15.8814832764173,15.5672006957696,15.3291006825995,55.5828571428571,55.5828571428571,55.8296331957137,58.3323091441816,58.2661374174426,55.0156527956273,50.8846034523741,48.1300942088165,45.8672723753959,41.9307481616132,37.4905496001843,33.5762570067224,28.6753130488114,24.94142097981,22.6673539723262,20.4833745094654,19.0093688824688,17.7210604844174,16.5951605645636,15.5365495990729,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,57.1534542480805,59.3914948305823,55.554375055799,51.3286647278725,47.4011675469625,43.9711941109512,41.1015073810394,37.7053080666316,34.0370268439923,31.4715160282687,26.9095145330827,24.5538059008665,21.7266825690688,19.494609866461,18.209258610149,16.9923379750779,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,57.0924257993229,59.3627444951152,55.1932032136636,51.4673148931055,46.7136284066892,42.2072064135203,38.5340883138353,35.2380029710565,32.9561339645508,29.7203775981533,26.3932793609978,22.3440773473848,20.1418002451971,17.9598916001943,16.1463441313638,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,57.7300466084342,59.1273431741191,54.6119799257431,50.0713048748793,44.6878389979292,40.2990091026693,35.9691763900932,32.820837278999,31.0160693441806,26.9734532235866,24.0715562237158,19.4553118844917,16.9566879819486,15.5023063470875,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,56.4746149959584,58.834259269662,57.9455245157964,53.7135701278106,48.2395227454785,41.8820768912084,37.6619361902499,33.4999942160881,30.6125440635408,28.1527703793033,21.9904855033071,19.5356340281921,16.667833895752,13.7259727843717
23,56.1501940942092,58.9381073248612,59.0174335486341,55.6552115256541,55.0877521523973,55.494519379653,56.3399338706213,57.8031932645302,58.9654972366677,58.7944840567498,58.8984114576879,59.311050674199,60.1287990572842,60.0949558290889,60.3225429777816,60.5876047076901,60.7311775712167,60.8691719163366,61.0356477480215,61.1720877224573,55.5828571428571,55.5828571428571,55.8175646976138,58.0177530618371,61.0040647188685,57.997622489387,54.5748130624972,53.9403276272884,56.0681045091983,55.9444207757783,55.7065017672926,55.5531565831101,55.9874593279461,57.8351836384515,61.1468835224085,62.73143112027,64.1405455280233,64.9256703434653,65.2913617993861,65.4923737959495,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,56.7244144480871,61.1628643474976,59.7430920887637,56.5875344796009,53.8863311884426,54.51947643797,56.0002650295883,55.9985402494219,57.9639842089703,58.4067687211769,59.5907973952988,62.8619274461501,65.5001965936444,67.4952601521194,68.6046582358099,68.96955768258,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,56.5821773860968,61.3570331366044,60.5277602972387,57.8249648010527,54.9716089222609,55.2974296994886,56.5632338070033,55.6390466107397,59.9102794004393,61.3637351173673,62.7370329492656,64.230353936069,66.0591730513788,67.6372998063241,68.2047427376717,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,56.7561661105136,62.1255402172113,61.1644500715562,57.6242105819599,56.0303625175507,56.3258006842091,55.7273557853403,57.5741079250093,62.4710380134315,62.6297022775454,62.4938954503867,63.667179066789,64.5110563987145,65.1960420786903,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,56.3780363460276,58.1834770865822,62.2874722069122,61.5697533016357,57.7745453890337,57.075338563677,57.9391756354976,56.5676785294364,60.6759824794309,62.1415034269326,60.6347974159535,63.2355416041452,63.1895370295784,63.9161525660359
76,54.8203430287784,52.1414605643001,50.692900809638,48.0355142605526,46.7753676534065,45.9806742568128,44.8120897205222,43.7113213123496,42.5931361134809,41.7016965447288,40.7453500097202,40.7021814253567,40.3882351815682,40.5140135568438,40.7241787044879,40.9560297560349,41.0231398154118,41.0866093672378,41.1345963228044,41.1593873549604,55.5828571428571,55.5828571428571,55.4223081906105,52.5606758249809,50.4280615578453,48.604434614747,47.4539648407288,48.7415072423786,47.6646984716057,46.9807638486649,47.3009581200148,46.5103651218356,46.78635002137,46.8373645564511,46.7913621065443,46.2635357216946,46.0497505952792,45.6319741774998,45.3590800668249,45.2023626566103,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,53.2406488297607,50.4972405013686,49.6194828873282,48.3388357327615,49.8468434669494,51.3084498673534,50.111250568831,49.1295537547066,49.2549542320343,48.3869505390729,48.6992734910335,48.7749142794428,49.1940543069238,48.5957311715825,48.2540106811709,47.7570376331275,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,53.1285864900905,50.3934082813398,49.8740677789326,49.0882558018737,51.0988083334488,53.1539797308985,52.2389466582209,51.2490661630909,51.5784091928222,51.8799702748391,51.3980509029061,51.1705238681055,50.1520247164944,49.5782873695588,49.1859055133547,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,52.528417552935,50.5717792744861,50.2359781830152,49.502141482342,52.5370469954271,54.4955143668441,53.7822388996454,53.201331939164,53.162381925458,54.427887509009,53.2242659032361,52.5655644690681,52.0470063818028,51.4455062048315,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,54.8900136456092,51.4905119856247,50.6078166200661,50.1587262358619,50.4957216727302,54.4897818466487,56.6034153954132,55.3788583902413,55.3575796365215,55.2664624326663,56.4702146480338,55.6153060286865,55.3309295645332,54.8033144810268
119,55.8561757558332,56.2614118582845,59.5011425152046,60.6177156267281,60.57952496094,60.6168662770877,63.1439894003705,67.0698646177702,70.4533792213242,72.8168272890329,73.9394478530575,74.8530758117295,75.6072384921168,75.7143547427861,75.5940307416945,75.8273016335208,76.1486356487967,76.4472798116126,76.6909277795516,76.8675870969382,55.5828571428571,55.5828571428571,55.5948268931744,56.5560615023659,57.8567908121173,60.9015940882177,60.0707262999287,59.3730006535327,63.7960351904925,67.5983224535344,70.7309505143437,73.0329369706438,73.7882410359313,74.0473623560401,73.9647479285822,74.0036633546234,73.8457890816164,73.6862187601668,73.6144517752581,73.7692145128841,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,56.5854012180393,56.0573176971275,60.8725805373001,59.9570077620672,59.0017654177948,62.6480144841992,68.0796609800004,72.4769451646513,76.139586822054,76.4945831768232,76.9996154689253,75.3215447124044,73.971198956487,73.1739375467352,73.0127964158052,72.934003652419,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,56.626140160681,56.0855379987571,61.0432809727937,59.9000787425618,58.7933682904789,63.9317804372237,69.5012578111835,74.5410383273163,79.0111636416364,79.3573612686116,79.935156123634,79.2367276286671,78.4546018074055,77.9075021728293,78.1494632060632,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,56.9889685010338,56.5909707058995,61.2348996169915,59.1202981622562,58.5226818445992,66.1346725975332,72.2794807509925,76.7200736792309,81.5843174699095,81.4839476794582,80.9029443289377,80.4884743265236,80.6288898022106,80.7319159458954,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.7509743375634,56.7668989143467,58.5676903240392,61.2943545111597,58.2915835694967,60.0964604053229,70.1992717099752,75.5397575608585,80.1604940524706,82.7375191849671,83.2875404898725,83.3434009483617,84.6955595151376,84.3694424959824
118,56.0391873863082,60.8158013733606,63.0586721991475,64.0944759266816,61.6673631292402,57.251678871186,52.3406545844091,47.1216431216419,45.0264581652803,44.573143247755,43.9388385487981,43.5533871965218,42.76998865009,42.1387232359616,41.5055674604252,41.0256175622995,40.7155156438448,40.288154713587,39.968411801019,39.7284083769961,55.5828571428571,55.5828571428571,55.5614626595112,60.5732522557301,62.8861292688718,63.2556615761604,62.2155211693595,57.9122256593264,51.9454316871374,45.8654805399029,40.5139218564326,40.2940568023222,40.8606278272707,41.5132660454343,41.550847612009,41.4966747944397,40.7784256987724,40.2091267330746,39.8125868208058,39.4042274499531,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,58.523781642114,62.9314209104631,62.9461341234986,61.3996217016231,58.4827811266316,53.1446804352707,46.1930671207909,40.0356975246908,35.3595827662601,37.3370159920641,38.9919010415057,39.9098078702549,40.5541828422533,40.2644824737935,39.7174208718892,38.8954699784293,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,58.495862957146,63.0150253044681,62.4739994586005,60.8341033875031,57.7901160035938,52.2705193934756,44.3832113952514,37.861849825307,32.2534800014636,32.487763379047,34.6383757221447,36.6363546596469,37.3594384287591,38.3499867318623,38.0687644817124,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,60.0134232049963,63.0098150153247,62.0323976351749,60.0079586992522,56.6588418040036,49.9939986045357,41.4386571994601,34.2407061016694,29.3456791131003,28.6150795413431,30.212051049822,32.2467662118838,32.8821493699542,33.0675487999078,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5617849085066,61.9832038324229,62.8504180069765,61.7077327226418,58.6883453072394,54.6920872655213,46.1616877798883,37.6646800136641,30.7821305759492,27.8663472243127,28.3219435182525,29.586937114078,30.548131477479,31.0357543993899
2,55.9334058202793,58.9185976594768,62.451242660872,58.1532255273679,53.1314814783661,47.6919423528674,40.571047929666,33.4184677231893,29.8382881115471,26.974082181382,25.2184528141704,23.8491816118922,24.0071343810914,25.0363665283909,26.1655331010064,26.5672568274071,26.4427797444016,26.4651732427275,26.4193451248962,26.398006850624,55.5828571428571,55.5828571428571,55.6522444044038,58.0362490409395,63.7971034459577,58.7607340549669,50.7750018935785,45.3213055202295,39.344485283833,31.4332437577756,27.6433195018533,26.8309883728864,25.733056639539,25.4038976480458,25.7123891572181,25.8205519976209,25.4732300877947,25.1986096132256,24.8371936699652,24.4365146527259,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,56.830995908649,62.3480006138542,61.7308857206157,51.6736610549263,43.6411357585964,38.6296440911946,31.4187101705936,26.9525807008226,26.5051251854427,26.666712773653,26.2363070165858,27.1042146667498,27.315474839269,26.8962959842758,26.4878357610239,25.4852344578797,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,56.8924901844496,62.1652321243062,62.0925374924341,50.8898585727517,41.2652498087443,35.7746296423003,28.4887010791444,25.505831317865,24.3057979804199,24.973485728206,25.7578461648016,26.986153112989,27.2027704231215,25.9176495530359,25.009422217266,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,57.5780935237781,63.5584755325825,60.3858559179599,47.8369055599989,37.4358132896751,31.8253016438001,25.962153117177,22.8805666808377,22.4266618776709,21.5381424597814,22.6605344129579,22.2359872059023,20.8275410864658,20.288205927192,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,55.5828571428571,56.0001940149857,59.0407654973444,64.6645309630933,56.4856828983063,43.0118294166489,33.1662814548477,26.016204128419,22.9400694608693,20.6491691421279,20.1780318381499,18.8531629630217,19.9212436143234,21.300248020323,20.4938229896457
